DATE,CLOSE
1/27/14,17.42
1/28/14,15.8
1/29/14,17.35
1/30/14,17.29
1/31/14,18.41
2/3/14,21.44
2/4/14,19.11
2/5/14,19.95
2/6/14,17.23
2/7/14,15.29
2/10/14,15.26
2/11/14,14.51
2/12/14,14.3
2/13/14,14.14
2/14/14,13.57
2/18/14,13.87
2/19/14,15.5
2/20/14,14.79
2/21/14,14.68
2/24/14,14.23
2/25/14,13.67
2/26/14,14.35
2/27/14,14.04
2/28/14,14
3/3/14,16
3/4/14,14.1
3/5/14,13.89
3/6/14,14.21
3/7/14,14.11
3/10/14,14.2
3/11/14,14.8
3/12/14,14.47
3/13/14,16.22
3/14/14,17.82
3/17/14,15.64
3/18/14,14.52
3/19/14,15.12
3/20/14,14.52
3/21/14,15
3/24/14,15.09
3/25/14,14.02
3/26/14,14.93
3/27/14,14.62
3/28/14,14.41
3/31/14,13.88
4/1/14,13.1
4/2/14,13.09
4/3/14,13.37
4/4/14,13.96
4/7/14,15.57
4/8/14,14.89
4/9/14,13.82
4/10/14,15.89
4/11/14,17.03
4/14/14,16.11
4/15/14,15.61
4/16/14,14.18
4/17/14,13.36
4/21/14,13.25
4/22/14,13.19
4/23/14,13.27
4/24/14,13.32
4/25/14,14.06
4/28/14,13.97
4/29/14,13.71
4/30/14,13.41
5/1/14,13.25
5/2/14,12.91
5/5/14,13.29
5/6/14,13.8
5/7/14,13.4
5/8/14,13.43
5/9/14,12.92
5/12/14,12.23
5/13/14,12.13
5/14/14,12.17
5/15/14,13.17
5/16/14,12.44
5/19/14,12.42
5/20/14,12.96
5/21/14,11.91
5/22/14,12.03
5/23/14,11.36
5/27/14,11.51
5/28/14,11.68
5/29/14,11.57
5/30/14,11.4
6/2/14,11.58
6/3/14,11.87
6/4/14,12.08
6/5/14,11.68
6/6/14,10.73
6/9/14,11.15
6/10/14,10.99
6/11/14,11.6
6/12/14,12.56
6/13/14,12.18
6/16/14,12.65
6/17/14,12.06
6/18/14,10.61
6/19/14,10.62
6/20/14,10.85
6/23/14,10.98
6/24/14,12.13
6/25/14,11.59
6/26/14,11.63
6/27/14,11.26
6/30/14,11.57
7/1/14,11.15
7/2/14,10.82
7/3/14,10.32
7/7/14,11.33
7/8/14,11.98
7/9/14,11.65
7/10/14,12.59
7/11/14,12.08
7/14/14,11.82
7/15/14,11.96
7/16/14,11
7/17/14,14.54
7/18/14,12.06
7/21/14,12.81
7/22/14,12.24
7/23/14,11.52
7/24/14,11.84
7/25/14,12.69
7/28/14,12.56
7/29/14,13.28
7/30/14,13.33
7/31/14,16.95
8/1/14,17.03
8/4/14,15.12
8/5/14,16.87
8/6/14,16.37
8/7/14,16.66
8/8/14,15.77
8/11/14,14.23
8/12/14,14.13
8/13/14,12.9
8/14/14,12.42
8/15/14,13.15
8/18/14,12.32
8/19/14,12.21
8/20/14,11.78
8/21/14,11.76
8/22/14,11.47
8/25/14,11.7
8/26/14,11.63
8/27/14,11.78
8/28/14,12.05
8/29/14,11.98
9/2/14,12.25
9/3/14,12.36
9/4/14,12.64
9/5/14,12.09
9/8/14,12.66
9/9/14,13.5
9/10/14,12.88
9/11/14,12.8
9/12/14,13.31
9/15/14,14.12
9/16/14,12.73
9/17/14,12.65
9/18/14,12.03
9/19/14,12.11
9/22/14,13.69
9/23/14,14.93
9/24/14,13.27
9/25/14,15.64
9/26/14,14.85
9/29/14,15.98
9/30/14,16.31
10/1/14,16.71
10/2/14,16.16
10/3/14,14.55
10/6/14,15.46
10/7/14,17.2
10/8/14,15.11
10/9/14,18.76
10/10/14,21.24
10/13/14,24.64
10/14/14,22.79
10/15/14,26.25
10/16/14,25.2
10/17/14,21.99
10/20/14,18.57
10/21/14,16.08
10/22/14,17.87
10/23/14,16.53
10/24/14,16.11
10/27/14,16.04
10/28/14,14.39
10/29/14,15.15
10/30/14,14.52
10/31/14,14.03
11/3/14,14.73
11/4/14,14.89
11/5/14,14.17
11/6/14,13.67
11/7/14,13.12
11/10/14,12.67
11/11/14,12.92
11/12/14,13.02
11/13/14,13.79
11/14/14,13.31
11/17/14,13.99
11/18/14,13.86
11/19/14,13.96
11/20/14,13.58
11/21/14,12.9
11/24/14,12.62
11/25/14,12.25
11/26/14,12.07
11/28/14,13.33
12/1/14,14.29
12/2/14,12.85
12/3/14,12.47
12/4/14,12.38
12/5/14,11.82
12/8/14,14.21
12/9/14,14.89
12/10/14,18.53
12/11/14,20.08
12/12/14,21.08
12/15/14,20.42
12/16/14,23.57
12/17/14,19.44
12/18/14,16.81
12/19/14,16.49
12/22/14,15.25
12/23/14,14.8
12/24/14,14.37
12/26/14,14.5
12/29/14,15.06
12/30/14,15.92
12/31/14,19.2
1/2/15,17.79
1/5/15,19.92
1/6/15,21.12
1/7/15,19.31
1/8/15,17.01
1/9/15,17.55
1/12/15,19.6
1/13/15,20.56
1/14/15,21.48
1/15/15,22.39
1/16/15,20.95
1/20/15,19.89
1/21/15,18.85
1/22/15,16.4
1/23/15,16.66
1/26/15,15.52
1/27/15,17.22
1/28/15,20.44
1/29/15,18.76
1/30/15,20.97
2/2/15,19.43
2/3/15,17.33
2/4/15,18.33
2/5/15,16.85
2/6/15,17.29
2/9/15,18.55
2/10/15,17.23
2/11/15,16.96
2/12/15,15.34
2/13/15,14.69
2/17/15,15.8
2/18/15,15.45
2/19/15,15.29
2/20/15,14.3
2/23/15,14.56
2/24/15,13.69
2/25/15,13.84
2/26/15,13.91
2/27/15,13.34
3/2/15,13.04
3/3/15,13.86
3/4/15,14.23
3/5/15,14.04
3/6/15,15.2
3/9/15,15.06
3/10/15,16.69
3/11/15,16.87
3/12/15,15.42
3/13/15,16
3/16/15,15.61
3/17/15,15.66
3/18/15,13.97
3/19/15,14.07
3/20/15,13.02
3/23/15,13.41
3/24/15,13.62
3/25/15,15.44
3/26/15,15.8
3/27/15,15.07
3/30/15,14.51
3/31/15,15.29
4/1/15,15.11
4/2/15,14.67
4/6/15,14.74
4/7/15,14.78
4/8/15,13.98
4/9/15,13.09
4/10/15,12.58
4/13/15,13.94
4/14/15,13.67
4/15/15,12.84
4/16/15,12.6
4/17/15,13.89
4/20/15,13.3
4/21/15,13.25
4/22/15,12.71
4/23/15,12.48
4/24/15,12.29
4/27/15,13.12
4/28/15,12.41
4/29/15,13.39
4/30/15,14.55
5/1/15,12.7
5/4/15,12.85
5/5/15,14.31
5/6/15,15.15
5/7/15,15.13
5/8/15,12.86
5/11/15,13.85
5/12/15,13.86
5/13/15,13.76
5/14/15,12.74
5/15/15,12.38
5/18/15,12.73
5/19/15,12.85
5/20/15,12.88
5/21/15,12.11
5/22/15,12.13
5/26/15,14.06
5/27/15,13.27
5/28/15,13.31
5/29/15,13.84
6/1/15,13.97
6/2/15,14.24
6/3/15,13.66
6/4/15,14.71
6/5/15,14.21
6/8/15,15.29
6/9/15,14.47
6/10/15,13.22
6/11/15,12.85
6/12/15,13.78
6/15/15,15.39
6/16/15,14.81
6/17/15,14.5
6/18/15,13.19
6/19/15,13.96
6/22/15,12.74
6/23/15,12.11
6/24/15,13.26
6/25/15,14.01
6/26/15,14.02
6/29/15,18.85
6/30/15,18.23
7/1/15,16.09
7/2/15,16.79
7/6/15,17.01
7/7/15,16.09
7/8/15,19.66
7/9/15,19.97
7/10/15,16.83
7/13/15,13.9
7/14/15,13.37
7/15/15,13.23
7/16/15,12.11
7/17/15,11.95
7/20/15,12.25
7/21/15,12.22
7/22/15,12.12
7/23/15,12.63
7/24/15,13.74
7/27/15,15.6
7/28/15,13.44
7/29/15,12.5
7/30/15,12.13
7/31/15,12.12
8/3/15,12.56
8/4/15,13
8/5/15,12.51
8/6/15,13.77
8/7/15,13.39
8/10/15,12.23
8/11/15,13.71
8/12/15,13.61
8/13/15,13.49
8/14/15,12.83
8/17/15,13.02
8/18/15,13.79
8/19/15,15.25
8/20/15,19.14
8/21/15,28.03
8/24/15,40.74
8/25/15,36.02
8/26/15,30.32
8/27/15,26.1
8/28/15,26.05
8/31/15,28.43
9/1/15,31.4
9/2/15,26.09
9/3/15,25.61
9/4/15,27.8
9/8/15,24.9
9/9/15,26.23
9/10/15,24.37
9/11/15,23.2
9/14/15,24.25
9/15/15,22.54
9/16/15,21.35
9/17/15,21.14
9/18/15,22.28
9/21/15,20.14
9/22/15,22.44
9/23/15,22.13
9/24/15,23.47
9/25/15,23.62
9/28/15,27.63
9/29/15,26.83
9/30/15,24.5
10/1/15,22.55
10/2/15,20.94
10/5/15,19.54
10/6/15,19.4
10/7/15,18.4
10/8/15,17.42
10/9/15,17.08
10/12/15,16.17
10/13/15,17.67
10/14/15,18.03
10/15/15,16.05
10/16/15,15.05
10/19/15,14.98
10/20/15,15.75
10/21/15,16.7
10/22/15,14.45
10/23/15,14.46
10/26/15,15.29
10/27/15,15.43
10/28/15,14.33
10/29/15,14.61
10/30/15,15.07
11/2/15,14.15
11/3/15,14.54
11/4/15,15.51
11/5/15,15.05
11/6/15,14.33
11/9/15,16.52
11/10/15,15.29
11/11/15,16.06
11/12/15,18.37
11/13/15,20.08
11/16/15,18.16
11/17/15,18.84
11/18/15,16.85
11/19/15,16.99
11/20/15,15.47
11/23/15,15.62
11/24/15,15.93
11/25/15,15.19
11/27/15,15.12
11/30/15,16.13
12/1/15,14.67
12/2/15,15.91
12/3/15,18.11
12/4/15,14.81
12/7/15,15.84
12/8/15,17.6
12/9/15,19.61
12/10/15,19.34
12/11/15,24.39
12/14/15,22.73
12/15/15,20.95
12/16/15,17.86
12/17/15,18.94
12/18/15,20.7
12/21/15,18.7
12/22/15,16.6
12/23/15,15.57
12/24/15,15.74
12/28/15,16.91
12/29/15,16.08
12/30/15,17.29
12/31/15,18.21
1/4/16,20.7
1/5/16,19.34
1/6/16,20.59
1/7/16,24.99
1/8/16,27.01
1/11/16,24.3
1/12/16,22.47
1/13/16,25.22
1/14/16,23.95
1/15/16,27.02
1/19/16,26.05
1/20/16,27.59
1/21/16,26.69
1/22/16,22.34
1/25/16,24.15
1/26/16,22.5
1/27/16,23.11
1/28/16,22.42
1/29/16,20.2
2/1/16,19.98
2/2/16,21.98
2/3/16,21.65
2/4/16,21.84
2/5/16,23.38
2/8/16,26
2/9/16,26.54
2/10/16,26.29
2/11/16,28.14
2/12/16,25.4
2/16/16,24.11
2/17/16,22.31
2/18/16,21.64
2/19/16,20.53
2/22/16,19.38
2/23/16,20.98
2/24/16,20.72
2/25/16,19.11
2/26/16,19.81
2/29/16,20.55
3/1/16,17.7
3/2/16,17.09
3/3/16,16.7
3/4/16,16.86
3/7/16,17.35
3/8/16,18.67
3/9/16,18.34
3/10/16,18.05
3/11/16,16.5
3/14/16,16.92
3/15/16,16.84
3/16/16,14.99
3/17/16,14.44
3/18/16,14.02
3/21/16,13.79
3/22/16,14.17
3/23/16,14.94
3/24/16,14.74
3/28/16,15.24
3/29/16,13.82
3/30/16,13.56
3/31/16,13.95
4/1/16,13.1
4/4/16,14.12
4/5/16,15.42
4/6/16,14.09
4/7/16,16.16
4/8/16,15.36
4/11/16,16.26
4/12/16,14.85
4/13/16,13.84
4/14/16,13.72
4/15/16,13.62
4/18/16,13.35
4/19/16,13.24
4/20/16,13.28
4/21/16,13.95
4/22/16,13.22
4/25/16,14.08
4/26/16,13.96
4/27/16,13.77
4/28/16,15.22
4/29/16,15.7
5/2/16,14.68
5/3/16,15.6
5/4/16,16.05
5/5/16,15.91
5/6/16,14.72
5/9/16,14.57
5/10/16,13.63
5/11/16,14.69
5/12/16,14.41
5/13/16,15.04
5/16/16,14.68
5/17/16,15.57
5/18/16,15.95
5/19/16,16.33
5/20/16,15.2
5/23/16,15.82
5/24/16,14.42
5/25/16,13.9
5/26/16,13.43
5/27/16,13.12
5/31/16,14.19
6/1/16,14.2
6/2/16,13.63
6/3/16,13.47
6/6/16,13.65
6/7/16,14.05
6/8/16,14.08
6/9/16,14.64
6/10/16,17.03
6/13/16,20.97
6/14/16,20.5
6/15/16,20.14
6/16/16,19.37
6/17/16,19.41
6/20/16,18.37
6/21/16,18.48
6/22/16,21.17
6/23/16,17.25
6/24/16,25.76
6/27/16,23.85
6/28/16,18.75
6/29/16,16.64
6/30/16,15.63
7/1/16,14.77
7/5/16,15.58
7/6/16,14.96
7/7/16,14.76
7/8/16,13.2
7/11/16,13.54
7/12/16,13.55
7/13/16,13.04
7/14/16,12.82
7/15/16,12.67
7/18/16,12.44
7/19/16,11.97
7/20/16,11.77
7/21/16,12.74
7/22/16,12.02
7/25/16,12.87
7/26/16,13.05
7/27/16,12.83
7/28/16,12.72
7/29/16,11.87
8/1/16,12.44
8/2/16,13.37
8/3/16,12.86
8/4/16,12.42
8/5/16,11.39
8/8/16,11.5
8/9/16,11.66
8/10/16,12.05
8/11/16,11.68
8/12/16,11.55
8/15/16,11.81
8/16/16,12.64
8/17/16,12.19
8/18/16,11.43
8/19/16,11.34
8/22/16,12.27
8/23/16,12.38
8/24/16,13.45
8/25/16,13.63
8/26/16,13.65
8/29/16,12.94
8/30/16,13.12
8/31/16,13.42
9/1/16,13.48
9/2/16,11.98
9/6/16,12.02
9/7/16,11.94
9/8/16,12.51
9/9/16,17.5
9/12/16,15.16
9/13/16,17.85
9/14/16,18.14
9/15/16,16.3
9/16/16,15.37
9/19/16,15.53
9/20/16,15.92
9/21/16,13.3
9/22/16,12.02
9/23/16,12.29
9/26/16,14.5
9/27/16,13.1
9/28/16,12.39
9/29/16,14.02
9/30/16,13.29
10/3/16,13.57
10/4/16,13.63
10/5/16,12.99
10/6/16,12.84
10/7/16,13.48
10/10/16,13.38
10/11/16,15.36
10/12/16,15.91
10/13/16,16.69
10/14/16,16.12
10/17/16,16.21
10/18/16,15.28
10/19/16,14.41
10/20/16,13.75
10/21/16,13.34
10/24/16,13.02
10/25/16,13.46
10/26/16,14.24
10/27/16,15.36
10/28/16,16.19
10/31/16,17.06
11/1/16,18.56
11/2/16,19.32
11/3/16,22.08
11/4/16,22.51
11/7/16,18.71
11/8/16,18.74
11/9/16,14.38
11/10/16,14.74
11/11/16,14.17
11/14/16,14.48
11/15/16,13.37
11/16/16,13.72
11/17/16,13.35
11/18/16,12.85
11/21/16,12.42
11/22/16,12.41
11/23/16,12.43
11/25/16,12.34
11/28/16,13.15
11/29/16,12.9
11/30/16,13.33
12/1/16,14.07
12/2/16,14.12
12/5/16,12.14
12/6/16,11.79
12/7/16,12.22
12/8/16,12.64
12/9/16,11.75
12/12/16,12.64
12/13/16,12.72
12/14/16,13.19
12/15/16,12.79
12/16/16,12.2
12/19/16,11.71
12/20/16,11.45
12/21/16,11.27
12/22/16,11.43
12/23/16,11.44
12/27/16,11.99
12/28/16,12.95
12/29/16,13.37
12/30/16,14.04
1/3/17,12.85
1/4/17,11.85
1/5/17,11.67
1/6/17,11.32
1/9/17,11.56
1/10/17,11.49
1/11/17,11.26
1/12/17,11.54
1/13/17,11.23
1/17/17,11.87
1/18/17,12.48
1/19/17,12.78
1/20/17,11.54
1/23/17,11.77
1/24/17,11.07
1/25/17,10.81
1/26/17,10.63
1/27/17,10.58
1/30/17,11.88
1/31/17,11.99
2/1/17,11.81
2/2/17,11.93
2/3/17,10.97
2/6/17,11.37
2/7/17,11.29
2/8/17,11.45
2/9/17,10.88
2/10/17,10.85
2/13/17,11.07
2/14/17,10.74
2/15/17,11.97
2/16/17,11.76
2/17/17,11.49
2/21/17,11.57
2/22/17,11.74
2/23/17,11.71
2/24/17,11.47
2/27/17,12.09
2/28/17,12.92
3/1/17,12.54
3/2/17,11.81
3/3/17,10.96
3/6/17,11.24
3/7/17,11.45
3/8/17,11.86
3/9/17,12.3
3/10/17,11.66
3/13/17,11.35
3/14/17,12.3
3/15/17,11.63
3/16/17,11.21
3/17/17,11.28
3/20/17,11.34
3/21/17,12.47
3/22/17,12.81
3/23/17,13.12
3/24/17,12.96
3/27/17,12.5
3/28/17,11.53
3/29/17,11.42
3/30/17,11.54
3/31/17,12.37
4/3/17,12.38
4/4/17,11.79
4/5/17,12.89
4/6/17,12.39
4/7/17,12.87
4/10/17,14.05
4/11/17,15.07
4/12/17,15.77
4/13/17,15.96
4/17/17,14.66
4/18/17,14.42
4/19/17,14.93
4/20/17,14.15
4/21/17,14.63
4/24/17,10.84
4/25/17,10.76
4/26/17,10.85
4/27/17,10.36
4/28/17,10.82
5/1/17,10.11
5/2/17,10.59
5/3/17,10.68
5/4/17,10.46
5/5/17,10.57
5/8/17,9.77
5/9/17,9.96
5/10/17,10.21
5/11/17,10.6
5/12/17,10.4
5/15/17,10.42
5/16/17,10.65
5/17/17,15.59
5/18/17,14.66
5/19/17,12.04
5/22/17,10.93
5/23/17,10.72
5/24/17,10.02
5/25/17,9.99
5/26/17,9.81
5/30/17,10.38
5/31/17,10.41
6/1/17,9.89
6/2/17,9.75
6/5/17,10.07
6/6/17,10.45
6/7/17,10.39
6/8/17,10.16
6/9/17,10.7
6/12/17,11.46
6/13/17,10.42
6/14/17,10.64
6/15/17,10.9
6/16/17,10.38
6/19/17,10.37
6/20/17,10.86
6/21/17,10.75
6/22/17,10.48
6/23/17,10.02
6/26/17,9.9
6/27/17,11.06
6/28/17,10.03
6/29/17,11.44
6/30/17,11.18
7/3/17,11.22
7/5/17,11.07
7/6/17,12.54
7/7/17,11.19
7/10/17,11.11
7/11/17,10.89
7/12/17,10.3
7/13/17,9.9
7/14/17,9.51
7/17/17,9.82
7/18/17,9.89
7/19/17,9.79
7/20/17,9.58
7/21/17,9.36
7/24/17,9.43
7/25/17,9.43
7/26/17,9.6
7/27/17,10.11
7/28/17,10.29
7/31/17,10.26
8/1/17,10.09
8/2/17,10.28
8/3/17,10.44
8/4/17,10.03
8/7/17,9.93
8/8/17,10.96
8/9/17,11.11
8/10/17,16.04
8/11/17,15.51
8/14/17,12.33
8/15/17,12.04
8/16/17,11.74
8/17/17,15.55
8/18/17,14.26
8/21/17,13.19
8/22/17,11.35
8/23/17,12.25
8/24/17,12.23
8/25/17,11.28
8/28/17,11.32
8/29/17,11.7
8/30/17,11.22
8/31/17,10.59
9/1/17,10.13
9/5/17,12.23
9/6/17,11.63
9/7/17,11.55
9/8/17,12.12
9/11/17,10.73
9/12/17,10.58
9/13/17,10.5
9/14/17,10.44
9/15/17,10.17
9/18/17,10.15
9/19/17,10.18
9/20/17,9.78
9/21/17,9.67
9/22/17,9.59
9/25/17,10.21
9/26/17,10.17
9/27/17,9.87
9/28/17,9.55
9/29/17,9.51
10/2/17,9.45
10/3/17,9.51
10/4/17,9.63
10/5/17,9.19
10/6/17,9.65
10/9/17,10.33
10/10/17,10.08
10/11/17,9.85
10/12/17,9.91
10/13/17,9.61
10/16/17,9.91
10/17/17,10.31
10/18/17,10.07
10/19/17,10.05
10/20/17,9.97
10/23/17,11.07
10/24/17,11.16
10/25/17,11.23
10/26/17,11.3
10/27/17,9.8
10/30/17,10.5
10/31/17,10.18
11/1/17,10.2
11/2/17,9.93
11/3/17,9.14
11/6/17,9.4
11/7/17,9.89
11/8/17,9.78
11/9/17,10.5
11/10/17,11.29
11/13/17,11.5
11/14/17,11.59
11/15/17,13.13
11/16/17,11.76
11/17/17,11.43
11/20/17,10.65
11/21/17,9.73
11/22/17,9.88
11/24/17,9.67
11/27/17,9.87
11/28/17,10.03
11/29/17,10.7
11/30/17,11.28
12/1/17,11.43
12/4/17,11.68
12/5/17,11.33
12/6/17,11.02
12/7/17,10.16
12/8/17,9.58
12/11/17,9.34
12/12/17,9.92
12/13/17,10.18
12/14/17,10.49
12/15/17,9.42
12/18/17,9.53
12/19/17,10.03
12/20/17,9.72
12/21/17,9.62
12/22/17,9.9
12/26/17,10.25
12/27/17,10.47
12/28/17,10.18
12/29/17,11.04
1/2/18,9.77
1/3/18,9.15
1/4/18,9.22
1/5/18,9.22
1/8/18,9.52
1/9/18,10.08
1/10/18,9.82
1/11/18,9.88
1/12/18,10.16
1/16/18,11.66
1/17/18,11.91
1/18/18,12.22
1/19/18,11.27
1/22/18,11.03
1/23/18,11.1
1/24/18,11.47
1/25/18,11.58
1/26/18,11.08
1/29/18,13.84
1/30/18,14.79
1/31/18,13.54
2/1/18,13.47
2/2/18,17.31
2/5/18,37.32
2/6/18,29.98
2/7/18,27.73
2/8/18,33.46
2/9/18,29.06
2/12/18,25.61
2/13/18,24.97
2/14/18,19.26
2/15/18,19.13
2/16/18,19.46
2/20/18,20.6
2/21/18,20.02
2/22/18,18.72
2/23/18,16.49
2/26/18,15.8
2/27/18,18.59
2/28/18,19.85
3/1/18,22.47
3/2/18,19.59
3/5/18,18.73
3/6/18,18.36
3/7/18,17.76
3/8/18,16.54
3/9/18,14.64
3/12/18,15.78
3/13/18,16.35
3/14/18,17.23
3/15/18,16.59
3/16/18,15.8
3/19/18,19.02
3/20/18,18.2
3/21/18,17.86
3/22/18,23.34
3/23/18,24.87
3/26/18,21.03
3/27/18,22.5
3/28/18,22.87
3/29/18,19.97
4/2/18,23.62
4/3/18,21.1
4/4/18,20.06
4/5/18,18.94
4/6/18,21.49
4/9/18,21.77
4/10/18,20.47
4/11/18,20.24
4/12/18,18.49
4/13/18,17.41
4/16/18,16.56
4/17/18,15.25
4/18/18,15.6
4/19/18,15.96
4/20/18,16.88
4/23/18,16.34
4/24/18,18.02
4/25/18,17.84
4/26/18,16.24
4/27/18,15.41
4/30/18,15.93
5/1/18,15.49
5/2/18,15.97
5/3/18,15.9
5/4/18,14.77
5/7/18,14.75
5/8/18,14.71
5/9/18,13.42
5/10/18,13.23
5/11/18,12.65
5/14/18,12.93
5/15/18,14.63
5/16/18,13.42
5/17/18,13.43
5/18/18,13.42
5/21/18,13.08
5/22/18,13.22
5/23/18,12.58
5/24/18,12.53
5/25/18,13.22
5/29/18,17.02
5/30/18,14.94
5/31/18,15.43
6/1/18,13.46
6/4/18,12.74
6/5/18,12.4
6/6/18,11.64
6/7/18,12.13
6/8/18,12.18
6/11/18,12.35
6/12/18,12.34
6/13/18,12.94
6/14/18,12.12
6/15/18,11.98
6/18/18,12.31
6/19/18,13.35
6/20/18,12.79
6/21/18,14.64
6/22/18,13.77
6/25/18,17.33
6/26/18,15.92
6/27/18,17.91
6/28/18,16.85
6/29/18,16.09
7/2/18,15.6
7/3/18,16.14
7/5/18,14.97
7/6/18,13.37
7/9/18,12.69
7/10/18,12.64
7/11/18,13.63
7/12/18,12.58
7/13/18,12.18
7/16/18,12.83
7/17/18,12.06
7/18/18,12.1
7/19/18,12.87
7/20/18,12.86
7/23/18,12.62
